image_id,breed,species,split,sharpness,brightness,contrast,file_size_kb,area,aspect_ratio,quality_score,size_category,orientation
Bengal_174,Bengal,cat,val,362.67520568539015,123.73212382123822,45.43722094033587,12.9794921875,81300,0.9033333333333333,1.3022714300739966,small,square
basset_hound_174,basset_hound,dog,val,1008.647112445779,40.145683683683686,47.91172174498234,74.107421875,166500,0.666,1.645198383557107,medium,portrait
Siamese_208,Siamese,cat,val,87.43385785785789,100.46833433433433,70.19246211685666,52.609375,166500,1.5015015015015014,1.1833519470042062,medium,landscape
pomeranian_174,pomeranian,dog,val,1991.0355489711933,94.70549135802469,53.42744909231259,13.3115234375,67500,1.3333333333333333,2.8967041236512787,small,landscape
english_setter_185,english_setter,dog,val,3731.802876209543,78.46805005005005,66.78622371342308,150.6611328125,166500,1.5015015015015014,4.7073829566773036,medium,landscape
Birman_180,Birman,cat,val,559.0309416296295,121.36534044444444,42.89672640350812,96.4921875,187500,1.3333333333333333,1.4639407172115517,medium,landscape
Birman_18,Birman,cat,val,1322.2433671023966,104.4747320261438,62.45799217366902,142.009765625,204000,1.2254901960784315,2.3565281203141604,medium,landscape
wheaten_terrier_175,wheaten_terrier,dog,val,2705.919504377104,103.06344242424242,47.07411357634045,122.767578125,165000,1.5151515151515151,3.580831002588518,medium,landscape
keeshond_18,keeshond,dog,val,2454.9490477037034,114.19870222222222,72.22958479186117,122.1240234375,187500,0.75,3.625082943552598,medium,portrait
american_bulldog_183,american_bulldog,dog,val,652.8834634634635,60.168914914914915,49.16920297101196,90.453125,166500,1.5015015015015014,1.3805320222516806,medium,landscape
newfoundland_189,newfoundland,dog,val,4369.274549333332,136.571648,74.39071790894708,191.66015625,187500,1.3333333333333333,5.648756818618882,medium,landscape
yorkshire_terrier_173,yorkshire_terrier,dog,val,841.9836681481482,124.94402311111111,74.10350625929412,116.6708984375,187500,1.3333333333333333,2.072995291961133,medium,landscape
american_bulldog_190,american_bulldog,dog,val,851.7832082962965,127.25942044444444,59.16554379150178,115.9052734375,187500,1.3333333333333333,1.9424951969738415,medium,landscape
staffordshire_bull_terrier_183,staffordshire_bull_terrier,dog,val,3245.6553019259263,139.79199466666665,58.545678906903056,146.6396484375,187500,1.3333333333333333,4.379315991648551,medium,landscape
pomeranian_181,pomeranian,dog,val,327.2983275720165,87.88197037037037,45.05939871121681,9.390625,67500,1.3333333333333333,1.1225274926072055,small,landscape
basset_hound_190,basset_hound,dog,val,1256.8861226666668,120.24144177777778,86.43254809311101,138.361328125,187500,1.3333333333333333,2.5927466693929837,medium,landscape
havanese_176,havanese,dog,val,8962.799694361027,99.88694894894896,51.71357291721642,178.537109375,166500,0.666,9.871648948823188,medium,portrait
samoyed_181,samoyed,dog,val,1887.5504071856292,113.12635728542914,45.869606563513365,107.9111328125,167000,1.4970059880239521,2.7898792464891122,medium,landscape
samoyed_183,samoyed,dog,val,2155.076035928144,115.66227744510978,40.4264638992341,94.01171875,167000,1.4970059880239521,3.012918233528758,medium,landscape
Bengal_175,Bengal,cat,val,533.3441538776347,131.1441006752609,44.25801376666817,7.6572265625,54300,1.6574585635359116,1.4902148824276924,small,landscape
Bengal_186,Bengal,cat,val,1311.2613963750985,120.31101182033098,60.75922313523681,72.2763671875,141000,1.5666666666666667,2.3906615172189607,medium,landscape
scottish_terrier_180,scottish_terrier,dog,val,7198.059929769392,120.44842610062894,68.71749340510996,175.45703125,212000,0.848,8.357581632842566,medium,square
Bombay_18,Bombay,cat,val,293.1365335911958,174.3294688492886,75.92813665461345,33.546875,96520,0.6684210526315789,1.7360628760168935,small,portrait
keeshond_183,keeshond,dog,val,6333.067381333333,91.50824355555555,66.7489096543441,210.6953125,187500,0.75,7.359412334957384,medium,portrait
Russian_Blue_194,Russian_Blue,cat,val,1788.7881315555553,92.21673955555555,47.69774009983832,130.86328125,187500,1.3333333333333333,2.6273998053208234,medium,landscape
japanese_chin_181,japanese_chin,dog,val,1865.1394314720812,149.4363197969543,74.8468239460755,81.9912109375,197000,0.788,3.1996324544503043,medium,portrait
saint_bernard_183,saint_bernard,dog,val,208.32866599933263,235.6767067067067,45.61238430039184,36.5546875,166500,1.5015015015015014,1.5886748882452382,medium,landscape
Bombay_19,Bombay,cat,val,749.6508339632148,116.69210128495843,79.84367906740152,55.740234375,132300,1.3333333333333333,2.005703708107655,medium,landscape
Bengal_178,Bengal,cat,val,312.6542353909465,106.78188148148148,89.50048278849454,8.6279296875,67500,1.3333333333333333,1.6264115396738585,small,landscape
english_setter_172,english_setter,dog,val,1622.8843721481483,90.9297671111111,63.61520823589962,108.171875,187500,1.3333333333333333,2.6156237765115016,medium,landscape
english_cocker_spaniel_171,english_cocker_spaniel,dog,val,3068.974155488822,141.85413413413414,68.04261524894486,145.0048828125,166500,1.5015015015015014,4.305691030072913,medium,landscape
Birman_184,Birman,cat,val,1350.7949677037038,91.14881066666666,62.29759282889167,111.78515625,187500,1.3333333333333333,2.33121721233249,medium,landscape
samoyed_18,samoyed,dog,val,326.3440026693359,127.60267067067068,62.753022023227686,76.3486328125,166500,1.5015015015015014,1.4542768529826744,medium,landscape
english_setter_178,english_setter,dog,val,2399.904865753424,110.35277077625571,59.90100324888008,173.5400390625,182500,0.73,3.4316708620706784,medium,portrait
Russian_Blue_182,Russian_Blue,cat,val,733.9501227197348,53.67847960199005,43.790610772148895,66.70703125,167500,1.492537313432836,1.3823600720176554,medium,landscape
shiba_inu_192,shiba_inu,dog,val,950.5543089756421,99.62817617617618,58.73522500129667,94.1083984375,166500,1.5015015015015014,1.9286052890912604,medium,landscape
Siamese_205,Siamese,cat,val,310.36782248915586,82.95444644644644,74.8501368732137,75.3681640625,166500,1.5015015015015014,1.3841807459132398,medium,landscape
scottish_terrier_185,scottish_terrier,dog,val,34.15981524249422,128.5045558121632,46.082316338999206,65.3916015625,216500,1.1547344110854503,0.9989224131899891,medium,square
staffordshire_bull_terrier_181,staffordshire_bull_terrier,dog,val,8835.81148325926,129.08045511111112,68.42623692932726,163.306640625,187500,1.3333333333333333,10.02627171573336,medium,landscape
Bombay_198,Bombay,cat,val,1035.4942683127572,56.17800987654321,50.84084565148309,11.8251953125,67500,1.3333333333333333,1.7642086459120714,small,landscape
english_setter_18,english_setter,dog,val,2804.645797678276,152.82850149253733,86.55135205466632,94.6455078125,167500,1.492537313432836,4.269486775058419,medium,landscape
Ragdoll_184,Ragdoll,cat,val,161.57287824351295,120.30302195608782,90.31385621708286,48.61328125,167000,0.668,1.536487997104882,medium,portrait
basset_hound_184,basset_hound,dog,val,672.5158003992016,121.98013972055888,66.70752067160144,88.9775390625,167000,0.668,1.8179444962154467,medium,portrait
Abyssinian_178,Abyssinian,cat,val,568.7578125,110.11382708333333,55.0877341124601,606.5458984375,160000,1.0,1.5514540833631632,medium,square
Persian_189,Persian,cat,val,1220.7259802092167,96.9060203562341,50.9351591741028,126.3857421875,196500,1.272264631043257,2.1101011811903785,medium,landscape
english_setter_175,english_setter,dog,val,441.03665932599273,145.60236836836836,47.47319341786194,66.580078125,166500,1.5015015015015014,1.4867582733805667,medium,landscape
american_bulldog_191,american_bulldog,dog,val,6637.207947947947,93.24868468468469,58.03911878277234,182.8017578125,166500,1.5015015015015014,7.583280252186198,medium,landscape
Persian_190,Persian,cat,val,1771.832425759092,131.26715115115115,55.83134991441137,128.330078125,166500,0.666,2.844919066672426,medium,portrait
beagle_191,beagle,dog,val,586.6219993326661,125.39681481481482,108.2132229401002,69.6962890625,166500,0.666,2.160506443693726,medium,portrait
saint_bernard_186,saint_bernard,dog,val,211.98868201534876,232.25297097097098,50.519685334416394,37.0615234375,166500,1.5015015015015014,1.6279814999515558,medium,landscape
english_cocker_spaniel_174,english_cocker_spaniel,dog,val,1205.8725795454543,168.12379545454544,84.91329374714222,27.677734375,176000,0.704,2.7143145187994078,medium,portrait
miniature_pinscher_177,miniature_pinscher,dog,val,391.75042673107885,100.13259057971014,50.3672267895749,8.6201171875,55200,0.6133333333333333,1.2880995204296126,small,portrait
english_cocker_spaniel_187,english_cocker_spaniel,dog,val,1948.2978228148145,109.61060088888888,62.90398194337356,135.0751953125,187500,1.3333333333333333,3.0071831359304673,medium,landscape
Birman_177,Birman,cat,val,170.4823063703704,125.17238755555556,44.36513485807447,98.1552734375,187500,1.3333333333333333,1.1050057630121173,medium,landscape
pomeranian_189,pomeranian,dog,val,580.0133827160494,131.8661185185185,63.19472385146165,12.138671875,67500,1.3333333333333333,1.729082654636621,small,landscape
keeshond_179,keeshond,dog,val,1626.4892207407413,141.6743768888889,63.84976857724144,135.6044921875,187500,0.75,2.8205726982342885,medium,portrait
samoyed_175,samoyed,dog,val,1531.1338110445774,94.61335129740519,44.47741970998573,86.177734375,167000,1.4970059880239521,2.346940758330337,medium,landscape
wheaten_terrier_186,wheaten_terrier,dog,val,6884.809594612795,112.53869696969697,58.63308699380687,124.2939453125,165000,1.5151515151515151,7.91246868796144,medium,landscape
american_pit_bull_terrier_173,american_pit_bull_terrier,dog,val,119.2677497942387,59.2246024691358,50.10320522166166,7.146484375,67500,1.3333333333333333,0.8525531450270741,small,landscape
beagle_178,beagle,dog,val,141.08002251851852,87.77530488888888,54.773586944563974,89.712890625,187500,1.3333333333333333,1.0330327738813696,medium,landscape
beagle_185,beagle,dog,val,375.05501397205586,53.3609381237525,46.23303589320475,75.9169921875,167000,0.668,1.0466439537815642,medium,portrait
staffordshire_bull_terrier_18,staffordshire_bull_terrier,dog,val,507.26779979979995,92.93721521521522,54.29424991273307,67.2822265625,166500,1.5015015015015014,1.4146699664377786,medium,landscape
basset_hound_177,basset_hound,dog,val,717.1210889560256,70.91362940584088,60.517146375033754,101.541015625,165500,1.5105740181268883,1.600385217042994,medium,landscape
Maine_Coon_208,Maine_Coon,cat,val,2161.2883379906852,111.13144311377245,71.04478429415106,97.9052734375,167000,1.4970059880239521,3.307545761770519,medium,landscape
american_bulldog_202,american_bulldog,dog,val,533.4217971952535,105.13807766990291,65.66753397760166,105.044921875,206000,0.824,1.6024033239120659,medium,square
japanese_chin_189,japanese_chin,dog,val,674.1339547571524,113.42413173652695,73.44635583963553,83.6533203125,167000,1.4970059880239521,1.8533980297673387,medium,landscape
pug_174,pug,dog,val,364.54593909465024,87.65239012345678,46.28638913574466,10.1240234375,67500,1.3333333333333333,1.1711446936813392,small,landscape
english_cocker_spaniel_176,english_cocker_spaniel,dog,val,2294.801279050042,109.29272434266328,57.638939490053886,55.4990234375,196500,1.272264631043257,3.299789592941417,medium,landscape
chihuahua_18,chihuahua,dog,val,345.76072738654153,99.33505164319249,64.9546446999437,82.68359375,177500,0.71,1.3848563965161451,medium,portrait
beagle_179,beagle,dog,val,754.9077858749438,72.24559379217274,51.151249414043846,171.6552734375,247000,0.988,1.549736334102334,medium,square
saint_bernard_181,saint_bernard,dog,val,762.7817601626015,118.18445325203253,65.29440873737711,91.1328125,164000,1.524390243902439,1.8791942916619904,medium,landscape
Birman_175,Birman,cat,val,472.8180758483034,152.82914570858284,61.896185430824026,81.119140625,167000,1.4970059880239521,1.6911099133274567,medium,landscape
Ragdoll_199,Ragdoll,cat,val,1091.5541013333334,76.808336,54.93397241557858,179.3984375,187500,1.3333333333333333,1.942102986273433,medium,landscape
wheaten_terrier_185,wheaten_terrier,dog,val,6220.873151515152,108.19869898989899,51.55457378649709,137.5595703125,165000,1.5151515151515151,7.160727512869924,medium,landscape
saint_bernard_185,saint_bernard,dog,val,1045.2905145145146,186.614014014014,54.77394446994483,102.6552734375,166500,0.666,2.324849622014018,medium,portrait
Bengal_191,Bengal,cat,val,1558.1800722962962,129.20133688888887,57.5396386223489,156.9990234375,187500,1.3333333333333333,2.640248367887977,medium,landscape
german_shorthaired_176,german_shorthaired,dog,val,1078.3983774814815,45.054812444444444,60.12109152587467,96.1591796875,187500,1.3333333333333333,1.8562948317380497,medium,landscape
english_cocker_spaniel_188,english_cocker_spaniel,dog,val,1445.8798127407408,126.48599822222222,68.96685081621298,160.0888671875,187500,0.75,2.631571843342958,medium,portrait
chihuahua_184,chihuahua,dog,val,414.44098402323897,134.11480936819171,87.54507967088952,9.212890625,61200,0.68,1.8158322096270036,small,portrait
havanese_181,havanese,dog,val,7140.798513639387,100.68953892215569,67.30472508753576,179.345703125,167000,1.4970059880239521,8.208706701464374,medium,landscape
american_pit_bull_terrier_181,american_pit_bull_terrier,dog,val,5820.951997530864,124.13033333333334,82.28069089831286,43.3125,90000,1.0,7.130544527429025,small,square
Abyssinian_181,Abyssinian,cat,val,1927.1686272446689,96.90365635521886,59.21756980620093,23.8837890625,63360,0.61875,2.899358663954595,small,portrait
Sphynx_189,Sphynx,cat,val,283.3321948615282,167.97403003003004,64.09034331583378,76.099609375,166500,0.666,1.5829573144121407,medium,portrait
keeshond_186,keeshond,dog,val,5102.15351298027,120.5025015576324,73.42948152467157,80.1826171875,214000,1.1682242990654206,6.309007157864759,medium,square
samoyed_179,samoyed,dog,val,2209.400467065868,83.29642714570858,48.6572314754905,120.1103515625,167000,1.4970059880239521,3.0226254372941397,medium,landscape
Persian_200,Persian,cat,val,752.8959239239239,82.0309109109109,69.56258628660923,83.9375,166500,1.5015015015015014,1.7702116334994709,medium,landscape
Abyssinian_182,Abyssinian,cat,val,173.673184,130.4293351111111,81.48889176532066,67.5986328125,187500,1.3333333333333333,1.5000496903242304,medium,landscape
Birman_182,Birman,cat,val,1354.592919586253,100.72512312312313,70.0504142514279,94.77734375,166500,1.5015015015015014,2.450097544936309,medium,landscape
boxer_174,boxer,dog,val,4071.2810784117446,90.53404604604604,56.246104258607566,136.6103515625,166500,1.5015015015015014,4.988777595688197,medium,landscape
great_pyrenees_190,great_pyrenees,dog,val,1333.5522856296295,127.45158933333333,59.82811347673541,120.294921875,187500,1.3333333333333333,2.4316435746453497,medium,landscape
german_shorthaired_180,german_shorthaired,dog,val,11458.488657777778,104.91307911111112,78.33687548504263,231.302734375,187500,0.75,12.653281252279621,medium,portrait
pug_187,pug,dog,val,248.951246090535,72.16306172839506,63.90380926074146,9.810546875,67500,1.3333333333333333,1.1709817376328322,small,landscape
Persian_213,Persian,cat,val,517.2602072714917,125.97682976554536,66.29197974362222,10.2177734375,65400,0.7266666666666667,1.6742067881020093,small,portrait
samoyed_177,samoyed,dog,val,658.1898429807053,77.68696606786428,53.80780577066065,98.7568359375,167000,1.4970059880239521,1.5009226695808973,medium,landscape
Persian_197,Persian,cat,val,657.9424597931264,97.25952952952953,69.30040250652551,73.375,166500,1.5015015015015014,1.7323564045820268,medium,landscape
wheaten_terrier_18,wheaten_terrier,dog,val,472.48502275769755,102.2014297188755,43.84040291872767,106.119140625,166000,0.664,1.3116789724111526,medium,portrait
staffordshire_bull_terrier_199,staffordshire_bull_terrier,dog,val,5756.531116827439,126.6196077170418,77.6828993784188,122.8232421875,155500,1.607717041800643,7.029907591854927,medium,landscape
american_pit_bull_terrier_184,american_pit_bull_terrier,dog,val,192.25563000186116,86.00522613065327,51.171769894207884,7.2373046875,59700,0.6633333333333333,1.0412487255347371,small,portrait
samoyed_184,samoyed,dog,val,1318.840625415835,102.60559281437126,47.86990111742331,105.125,167000,1.4970059880239521,2.199914510371916,medium,landscape
keeshond_187,keeshond,dog,val,876.305387851852,143.65681244444445,46.102186962726144,101.84765625,187500,1.3333333333333333,1.9006873062808562,medium,landscape
Bengal_182,Bengal,cat,val,961.9003502159402,132.89793922261484,47.60229650301518,62.6416015625,353750,1.1042402826855124,1.9590917043543854,medium,square
staffordshire_bull_terrier_196,staffordshire_bull_terrier,dog,val,2645.299320888889,123.7000568888889,59.42635019283287,124.6357421875,187500,1.3333333333333333,3.7246610851265856,medium,landscape
leonberger_180,leonberger,dog,val,946.0217297297297,172.46772372372374,60.1220028651097,79.3134765625,166500,0.666,2.223585772983665,medium,portrait
Egyptian_Mau_18,Egyptian_Mau,cat,val,1607.0586335814726,102.77069148056245,63.80951212620953,120.4892578125,201500,1.2406947890818858,2.6481760743751854,medium,landscape
american_pit_bull_terrier_178,american_pit_bull_terrier,dog,val,602.5194732510288,119.97121481481481,40.35380644833773,12.13671875,67500,1.3333333333333333,1.4765328899493662,small,landscape
english_setter_180,english_setter,dog,val,7553.692037777778,115.41009166666667,52.856336073911365,168.2958984375,200000,1.25,8.534843993288135,medium,landscape
Siamese_195,Siamese,cat,val,406.68601001001,112.06098098098099,33.557150585144036,75.099609375,166500,1.5015015015015014,1.1817123432378465,medium,landscape
wheaten_terrier_172,wheaten_terrier,dog,val,1281.3780565656566,125.73478585858585,54.53980996996785,112.7451171875,165000,0.66,2.3198537478676324,medium,portrait
Abyssinian_183,Abyssinian,cat,val,156.54744074074074,112.57890277777778,55.30713116484159,19.1474609375,120000,1.3333333333333333,1.151104645635344,medium,landscape
scottish_terrier_188,scottish_terrier,dog,val,4507.593046379713,141.74482882882882,61.64094859206061,150.21484375,166500,1.5015015015015014,5.679864606138864,medium,landscape
Persian_217,Persian,cat,val,258.89781055391677,104.72815634218288,47.92607528245444,9.5888671875,67800,1.3274336283185841,1.1488572157007468,small,landscape
Russian_Blue_185,Russian_Blue,cat,val,833.7041890453833,110.01400751173709,60.39112232301042,93.69140625,177500,0.71,1.8690428927136722,medium,portrait
shiba_inu_190,shiba_inu,dog,val,610.0392419085753,153.7886006006006,63.90428270728005,91.5302734375,166500,0.666,1.85217462035628,medium,portrait
Persian_19,Persian,cat,val,1770.9608343703699,105.72004266666667,44.720404638180824,212.7099609375,187500,0.75,2.632753283366557,medium,portrait
great_pyrenees_172,great_pyrenees,dog,val,10704.453687703703,121.15075555555556,64.4227854505447,82.083984375,187500,1.3333333333333333,11.823782544387798,medium,landscape
german_shorthaired_178,german_shorthaired,dog,val,2539.7965416296292,104.68940977777778,54.76630780509811,145.552734375,187500,0.75,3.4980063246915036,medium,portrait
basset_hound_173,basset_hound,dog,val,623.5115462128795,62.06303303303303,46.63789809101883,86.033203125,166500,1.5015015015015014,1.333274970389864,medium,landscape
chihuahua_182,chihuahua,dog,val,624.4651322751323,135.18325396825398,47.29436901579476,11.6416015625,67200,1.3392857142857142,1.627539230151723,small,landscape
Russian_Blue_197,Russian_Blue,cat,val,1423.733291101056,119.37208446455506,73.47484277953257,146.0859375,221000,1.1312217194570136,2.626607540326009,medium,square
miniature_pinscher_189,miniature_pinscher,dog,val,650.9857909465021,123.41765925925925,81.54470463843937,11.61328125,67500,0.75,1.950423657955442,small,portrait
newfoundland_177,newfoundland,dog,val,328.8122776109442,78.79234234234234,63.90872454126597,82.4921875,166500,0.666,1.2768891008367111,medium,portrait
Birman_181,Birman,cat,val,140.9193366700033,79.94675075075075,81.71886928335394,65.078125,166500,1.5015015015015014,1.27162469911433,medium,landscape
pug_184,pug,dog,val,448.5688,104.37944197530864,48.94797469003707,11.4716796875,67500,1.3333333333333333,1.347379691901581,small,landscape
samoyed_182,samoyed,dog,val,787.1441836327347,121.11905788423154,43.799532768389035,88.4609375,167000,1.4970059880239521,1.7001162089018467,medium,landscape
Egyptian_Mau_180,Egyptian_Mau,cat,val,454.81555925925926,91.44598888888889,74.10611284217825,95.232421875,120000,1.3333333333333333,1.5544884088139395,medium,landscape
scottish_terrier_173,scottish_terrier,dog,val,2484.322697481481,52.66431466666667,33.4946766155341,137.5927734375,187500,1.3333333333333333,3.0257961878198287,medium,landscape
pomeranian_172,pomeranian,dog,val,108.21342962962962,122.40794444444444,80.90705472054009,4.240234375,30000,1.3333333333333333,1.3973151315191263,small,landscape
great_pyrenees_177,great_pyrenees,dog,val,2764.433767100434,116.26852652652653,82.25017555598308,99.2294921875,166500,1.5015015015015014,4.042890528646644,medium,landscape
leonberger_183,leonberger,dog,val,924.219442962963,124.45487644444445,97.03544636814287,110.796875,187500,1.3333333333333333,2.3826322456422133,medium,landscape
Persian_191,Persian,cat,val,830.338046046046,105.87186186186186,58.89509262215239,97.25390625,166500,1.5015015015015014,1.8344727442748714,medium,landscape
basset_hound_175,basset_hound,dog,val,722.4724978311646,52.897613613613615,45.20611166692948,94.8662109375,166500,1.5015015015015014,1.3819752365146303,medium,landscape
Bombay_183,Bombay,cat,val,65.94011745078411,90.1088968968969,79.81437506985927,15.1923828125,166500,1.5015015015015014,1.2174520912744626,medium,landscape
shiba_inu_183,shiba_inu,dog,val,10704.397057971015,122.54979420289855,56.64684924365176,211.3974609375,230000,1.0869565217391304,11.751452978654193,medium,square
Siamese_200,Siamese,cat,val,180.21099614814813,123.95010666666667,45.06995492428977,84.259765625,187500,0.75,1.1169893950642484,medium,portrait
Bombay_194,Bombay,cat,val,267.05350669818756,107.12021276595745,101.12998977450172,10.736328125,84600,1.0638297872340425,1.6984326701920576,small,square
British_Shorthair_187,British_Shorthair,cat,val,729.6145649263722,145.66116465863453,51.57145374346016,112.376953125,166000,0.664,1.8165493559242465,medium,portrait
yorkshire_terrier_190,yorkshire_terrier,dog,val,1287.4783776683084,62.11913136288998,54.64619321905359,117.4736328125,203000,0.812,2.07754474657606,medium,square
Egyptian_Mau_197,Egyptian_Mau,cat,val,1401.5022505307857,185.17964968152867,49.35288361277773,9.0302734375,31400,1.2738853503184713,2.6212257912920087,small,landscape
english_cocker_spaniel_173,english_cocker_spaniel,dog,val,323.006354962963,120.75818133333334,67.96050882157967,117.134765625,187500,1.3333333333333333,1.4761729386035962,medium,landscape
keeshond_172,keeshond,dog,val,1273.0785358692024,116.6336916916917,75.821216498262,111.208984375,166500,1.5015015015015014,2.4886777270937506,medium,landscape
pomeranian_180,pomeranian,dog,val,101.24345192483125,83.92655719759168,60.57545148966878,7.96484375,60900,0.6766666666666666,1.0361217205375648,small,portrait
British_Shorthair_197,British_Shorthair,cat,val,921.3373736296296,133.9592888888889,78.48205879863306,106.87109375,187500,1.3333333333333333,2.2314885062782697,medium,landscape
great_pyrenees_181,great_pyrenees,dog,val,350.0506439773106,139.88733933933935,66.1176246742162,64.7490234375,166500,1.5015015015015014,1.559804692050215,medium,landscape
keeshond_178,keeshond,dog,val,12164.564653333335,116.47134333333334,75.90553501202744,235.283203125,200000,1.25,13.38037036946668,medium,landscape
British_Shorthair_207,British_Shorthair,cat,val,1413.678280296296,127.9039928888889,53.06038263013977,123.630859375,187500,1.3333333333333333,2.4458663924364736,medium,landscape
pomeranian_173,pomeranian,dog,val,65.85886748971193,142.15741728395062,54.208468975683154,8.0029296875,67500,0.75,1.165423625026742,small,portrait
english_setter_183,english_setter,dog,val,3971.9643229896565,51.02393993993994,46.27751825831356,133.3623046875,166500,1.5015015015015014,4.634833387690204,medium,landscape
german_shorthaired_173,german_shorthaired,dog,val,1839.8675259259262,102.3373048888889,44.21482815716339,119.634765625,187500,1.3333333333333333,2.6833385717677127,medium,landscape
Maine_Coon_196,Maine_Coon,cat,val,505.329401920439,112.336329218107,51.56644921968335,75.1640625,162000,0.648,1.4615285185020057,medium,portrait
havanese_187,havanese,dog,val,2306.6424011851855,144.081392,60.677299033567756,140.9482421875,187500,0.75,3.47844045818753,medium,portrait
Maine_Coon_213,Maine_Coon,cat,val,524.9916430976432,120.59341414141414,51.545869452717234,27.0537109375,66000,0.7333333333333333,1.5133656871989887,small,portrait
Siamese_204,Siamese,cat,val,1476.6710779259258,138.5676,57.72068003772805,177.8671875,187500,0.75,2.5972802312443823,medium,portrait
Abyssinian_195,Abyssinian,cat,val,153.2086921950199,139.28024482109228,60.78631059495811,7.7626953125,53100,0.59,1.3072688366586884,small,portrait
american_bulldog_199,american_bulldog,dog,val,747.846622754491,147.94446107784432,62.304511994151135,65.36328125,167000,1.4970059880239521,1.9510660998640192,medium,landscape
pomeranian_177,pomeranian,dog,val,94.63311074621419,134.92064039408868,53.341045643376845,6.4150390625,60900,1.477832512315271,1.1571441177450363,small,landscape
pomeranian_190,pomeranian,dog,val,819.5644544544544,96.0446433933934,47.67019013217481,15.5048828125,88800,1.0135135135135136,1.6729120161424513,small,square
beagle_192,beagle,dog,val,205.41960079840317,84.36339121756487,50.80172161333594,58.095703125,167000,1.4970059880239521,1.0442736452359385,medium,landscape
american_bulldog_198,american_bulldog,dog,val,630.968282708744,128.69261538461538,62.66360185891757,91.7548828125,169000,1.4792899408284024,1.7622812243748427,medium,landscape
yorkshire_terrier_183,yorkshire_terrier,dog,val,2033.319777185185,120.81887111111111,62.61466583879042,136.9052734375,187500,0.75,3.1332659301264663,medium,portrait
Persian_195,Persian,cat,val,2216.9922341597794,126.99423829201102,48.33074030612668,156.91796875,242000,0.968,3.1983162579740307,medium,square
wheaten_terrier_177,wheaten_terrier,dog,val,3811.9798909090914,164.92231313131313,52.594265800118016,109.4560546875,165000,1.5151515151515151,4.984676718052676,medium,landscape
wheaten_terrier_181,wheaten_terrier,dog,val,3893.7888632996633,96.59119393939395,65.89814444459856,125.3916015625,165000,1.5151515151515151,4.9315593035864085,medium,landscape
Siamese_191,Siamese,cat,val,1268.898902208202,111.25074447949527,70.31574083386042,104.1611328125,158500,0.634,2.40833373987816,medium,portrait
pomeranian_188,pomeranian,dog,val,353.0586041152264,136.550212345679,61.445941651072516,10.033203125,67500,1.3333333333333333,1.5030090494325359,small,landscape
beagle_193,beagle,dog,val,1087.3031585185186,65.769616,63.27546714074272,99.880859375,187500,1.3333333333333333,1.9779778926710438,medium,landscape
havanese_190,havanese,dog,val,986.9575490370372,148.8674168888889,67.49245049095641,123.80078125,187500,1.3333333333333333,2.2456758456677344,medium,landscape
Abyssinian_196,Abyssinian,cat,val,286.3956016460906,141.24573827160495,45.81548649556529,9.2763671875,67500,1.3333333333333333,1.2984553225688218,small,landscape
Russian_Blue_193,Russian_Blue,cat,val,1923.800749037037,102.51945422222222,52.97190953892359,134.359375,187500,0.75,2.8555569198075363,medium,portrait
British_Shorthair_203,British_Shorthair,cat,val,1806.2494518518517,145.74610844444445,36.19964750550013,135.90625,187500,1.3333333333333333,2.739799293355655,medium,landscape
boxer_188,boxer,dog,val,890.420420348059,95.51936144578313,61.8000538613271,70.1953125,166000,1.5060240963855422,1.8830066901212639,medium,landscape
english_setter_173,english_setter,dog,val,528.8332652652654,144.0048008008008,42.25302108448727,69.740234375,166500,1.5015015015015014,1.5160881851328865,medium,landscape
german_shorthaired_184,german_shorthaired,dog,val,3045.729297394429,65.82446001796946,51.084828239710724,160.0732421875,185500,1.3477088948787062,3.814712717116907,medium,landscape
scottish_terrier_179,scottish_terrier,dog,val,3401.9239775132273,113.08508928571429,52.835658615383934,150.41796875,168000,1.4880952380952381,4.373751502042417,medium,landscape
Persian_196,Persian,cat,val,1958.3979199999997,128.91492,63.92398597041632,133.5087890625,175000,1.4285714285714286,3.103186485586516,medium,landscape
leonberger_187,leonberger,dog,val,2931.642202020202,117.73733501683502,46.51400084687821,193.9912109375,198000,0.792,3.8584972497706898,medium,portrait
newfoundland_186,newfoundland,dog,val,4547.028483555557,120.59944533333334,70.67373563042366,237.658203125,250000,1.0,5.726704841166982,medium,square
Bengal_185,Bengal,cat,val,2208.093376106934,48.09862456140351,65.06557108690481,60.5751953125,332500,1.4736842105263157,3.0473711440795253,medium,landscape
english_cocker_spaniel_177,english_cocker_spaniel,dog,val,528.359167111111,154.627108,69.45881911528348,93.220703125,250000,1.0,1.82932817395022,medium,square
Birman_183,Birman,cat,val,959.6467574240909,93.24318718718719,62.34619667125948,79.4482421875,166500,1.5015015015015014,1.9487682817334981,medium,landscape
samoyed_190,samoyed,dog,val,4561.982084740741,83.05531377777778,61.3384187307269,152.3857421875,187500,0.75,5.501073384902041,medium,portrait
Bombay_184,Bombay,cat,val,1465.5256721568626,130.77891137254903,75.98780805081715,30.8056640625,212500,1.1764705882352942,2.738262228635815,medium,square
Ragdoll_193,Ragdoll,cat,val,1221.2812797858098,116.50624297188754,58.63337034191202,70.166015625,166000,0.664,2.2645022105456656,medium,portrait
